Kodas,EAN,Likutis
5913575,8720689042482,15
5913574,8720689042499,5
5913573,8720689044080,15
784026,8710103962076,0
790828,8720689002158,1
779728,8710103923084,1
5913571,8720689046138,1
788637,8710103982708,0
5906245,8720689016636,0
5906246,8720689016643,0
5906247,8720689016667,0
5906248,8720689016162,0
5909030,8720689026451,0
5913569,8720689042505,1
5913242,8720689042109,5
5913243,8720689042116,5
5913838,8720689042512,5
5913840,8720689042529,5
5913578,8720689042857,1
5913580,8720689042864,15
5912456,8720689021869,1
5909773,8720689021807,1
5909255,8720689021852,0
782959,8710103943969,1
782960,8710103944010,0
5903530,8710103952664,0
5913848,8720689033565,1
5912454,8720689033527,1
775728,8710103854364,15
775729,8710103854371,15
780941,8710103667056,5
780790,8710103667063,15
21259,8720689035842,1
9886,8710103671602,5
9899,8710103671688,15
768026,8710103781899,15
768027,8710103781912,15
768024,8710103781974,15
768025,8710103781998,15
771359,8710103826286,15
771360,8710103826316,15
771361,8710103855583,5
771362,8710103855590,5
5914851,8720689050913,15
5907397,8720689021951,5
5903678,8710103990338,15
5903676,8710103990383,15
5903672,8710103990406,15
5903673,8710103990420,15
5903670,8710103990444,15
5903667,8710103989639,15
5909668,8720689036092,15
5903669,8710103989653,15
5903666,8710103989677,15
5903693,8710103989691,15
5903696,8710103989714,15
5903698,8710103989752,15
5903699,8710103990758,15
5903702,8710103990772,15
5911427,8720689034890,15
5903704,8710103985075,15
5903706,8710103985099,15
5903708,8710103985112,15
5903709,8710103985136,15
5903711,8710103985150,15
5903713,8710103985174,15
5907251,8720689027618,15
5913635,5904042047922,1
771062,5904042048158,1
778879,,1
787779,5904209890095,15
785886,5904209890101,5
767774,,1
784666,5904209891825,1
791492,5904209891832,1
790485,5904209891948,5
790486,5904209891955,15
5905654,5904209892907,1
5905668,5904209893003,1
5905669,5904209893010,1
5905670,5904209893027,1
5909880,5904209893324,1
5909881,5904209893331,1
5908951,5904209893416,1
5908952,5904209893423,1
5909333,5904209893478,1
5908953,5904209893508,1
772600,5904209893621,5
5910855,5904209893645,1
5910858,5904209893683,1
5910860,5904209893706,1
5909397,5904209893737,5
5909401,5904209893768,1
5911249,5904209894079,15
5911251,5904209894109,5
5911252,5904209894116,1
5911253,5904209894123,15
5911255,5904209894147,5
5911270,5904209894161,1
5911259,5904209894246,5
5911261,5904209894260,15
5911271,5904209894277,1
5911265,5904209894376,1
5911268,5904209894420,1
5911269,5904209894437,1
5911603,5904209894543,15
5911604,5904209894550,1
5911605,5904209894567,15
5911606,5904209894574,15
5911607,5904209894581,1
5911608,5904209894598,1
5911609,5904209894604,5
5911611,5904209894628,1
5911615,5904209894666,5
5911616,5904209894673,5
5911617,5904209894680,5
5911618,5904209894697,1
5911623,5904209894772,1
5911624,5904209894789,1
5911625,5904209894796,1
5911626,5904209894802,0
5911627,5904209894819,1
5911628,5904209894826,1
783452,5904209894895,15
5913372,5904209894901,1
5913370,5904209894925,1
5911591,5904209894956,15
5911592,5904209894963,5
5911593,5904209894970,5
5911594,5904209894987,15
5911595,5904209895090,15
5911596,5904209895106,1
5913636,5904209895113,1
5911597,5904209895120,15
5911598,5904209895137,15
5911600,5904209895212,1
5911601,5904209895229,5
5911602,5904209895236,1
5914310,5904209895243,5
5914311,5904209895250,5
5914312,5904209895274,5
5914313,5904209895281,5
5914314,5904209895304,5
5914315,5904209895311,1
5914316,5904209895335,15
5914317,5904209895366,1
5914318,5904209895373,5
5914319,5904209895380,1
5914320,5904209895403,5
5914321,5904209895410,1
5914322,5904209895427,1
5914323,5904209895434,1
5914324,5904209895441,1
5914584,5904209895489,15
5914585,5904209895496,15
5914586,5904209895502,15
5914587,5904209895519,15
5914588,5904209895526,15
5914589,5904209895533,15
5914590,5904209895540,15
5914591,5904209895557,15
5914592,5904209895564,15
5914593,5904209895571,15
5914594,5904209895588,15
5914595,5904209895595,15
5914596,5904209895601,15
5914597,5904209895618,15
5914598,5904209895625,15
5914599,5904209895632,15
5914600,5904209895649,15
5914601,5904209895656,15
5914602,5904209895663,15
785859,9353965005230,1
5914380,5905450162054,1
5911741,5905450162085,1
5912599,5905450162115,0
5914381,5905450162351,1
5914383,5905450162375,1
5914382,5905450162382,1
5912821,5905450162399,0
5912820,5905450162405,0
5912823,5905450162412,0
5912822,5905450162429,1
5914379,9353965013464,1
5914911,9353965013471,1
5912522,9353965002208,1
5909599,9353965002215,1
5909598,9353965002239,0
5909597,9353965002246,1
5913966,9353965002253,1
5906026,9353965003359,1
5906028,9353965003366,1
5906027,9353965003373,1
5906025,9353965003380,1
5906307,9353965003397,5
5907452,5905450160340,1
5907451,5905450160357,0
5906312,9353965003915,0
5906313,9353965003922,0
5906311,9353966003938,0
5906043,9353965004004,0
5906306,9353965004011,0
5907449,9353965004028,0
5906042,9353965004035,0
5906038,9353965004042,0
5906039,9353965004059,0
5906040,9353965004066,0
5906041,9353965004073,0
5906037,9353965004080,0
5907450,9319064004116,0
5906087,9319064004208,0
5906089,9319065004214,0
5906088,9319064004222,0
5906086,9319064004239,0
5906045,9353965004707,0
5906047,9353965004714,1
5906046,9353965004721,1
5906044,9353965004738,1
5906035,9353965004967,0
782236,9353965005025,0
782231,9353965005049,0
783494,9353965005087,0
783209,9353965005094,0
782235,9353965005100,0
783210,9353965005117,0
783702,9353965005124,0
5909595,9353965005131,0
781968,9353965005193,1
786200,9353965005209,1
783695,9353965005216,1
781966,9353965005254,5
5907967,9353965005261,1
5907790,9353965005469,0
5906063,9353965005902,1
5906066,9353965005933,1
5906067,9353965005940,1
5908956,9353965006084,0
786206,9353965006305,1
5906677,9353965006503,1
5906075,9353965006510,1
5906074,9353965006534,1
5906068,9353965006541,1
5906073,9353965006558,1
5906679,9353965006602,1
5908300,9353965006619,1
5906080,9353965006633,0
5906076,9353965006640,1
5911738,9353965006794,1
5906105,9353965006800,1
5906106,9353965006817,1
5906098,9353965006848,1
5911734,9353965006886,1
5911736,9353965006893,1
5913074,9353965006930,0
5911735,9353965006992,1
5912598,9353965007005,1
5906048,9319064007032,0
5911733,9353965007081,1
5912367,9353965007098,0
5911732,9353965007371,1
5911731,9353965007388,1
5912594,9353965007395,1
5912527,9353965007470,1
5912526,9353965007487,1
5912990,9353965007494,1
5906015,9353965007500,1
5906017,9353965007524,1
5906018,9353965007531,1
5906019,9353965007548,1
5906020,9353965007555,1
5913032,9353965007692,1
5913975,9353965007777,1
5912591,9353965008651,0
5913971,9353965008682,0
5912529,9353965008705,0
5911739,9353965008712,1
5912785,9353965008729,0
5913075,9353965008743,1
5911723,9353965008750,1
5911724,9353965008767,1
5911726,9353965008774,1
5912523,9353965008781,1
5911721,9353965008798,1
5912521,9353965008804,1
5911725,9353965008811,1
5912356,9353965008828,1
5911730,9353965008996,1
5911712,9353965009009,5
5911729,9353965009030,0
5911719,9353965009047,0
5911745,9353965009054,1
5912593,9353965009078,1
5911717,9353965009085,1
5911744,9353965009092,1
5911727,9353965009139,1
5911715,9353965009153,1
5911743,9353965009160,1
5911720,9353965009184,1
5912524,9353965009221,1
5913031,9353965009245,1
5912525,9353965009252,0
5912819,9353965009269,1
5913967,9353965009276,1
5914547,9353965013396,1
5912592,9353965009177,1
5908117,9353965010371,1
5908118,9353965010388,0
5908120,9353965010395,1
5908119,9353965010401,1
5906029,9353965002659,1
5906030,9353965002666,1
5906032,9353965002673,0
5906031,9353965002680,0
5906021,9353965002604,0
5906022,9353965002611,0
5906024,9353965002628,0
5906023,9353965002635,0
5907922,9353965002161,0
5907923,9353965002178,0
5907928,9353965002185,0
5907927,9353965002192,0
5907930,9353965007333,0
5907932,9353965007340,1
5910524,9353965008354,1
5910525,9353965008378,0
5913033,9353965008408,1
5911032,9353965008477,1
5911036,9353965008484,1
5911035,9353965008491,1
5907801,9353965010562,1
5907800,9353965010548,1
5907799,9353965010555,1
5910539,9353965003793,1
5910533,9353965003946,1
5909596,9353965005292,1
5910536,9353965003649,1
5911029,9353965004097,1
5911031,9353965004103,1
5911030,9353965004141,1
5912362,9353965004387,0
5912360,9353965004394,0
5910529,9353965004608,0
5910522,9353965004691,1
5912528,9353965004776,0
5910164,9353965007746,1
5908955,9353965007753,1
5908954,9353965007760,1
5911037,9353965008439,1
5911040,9353965008446,1
5911039,9353965008453,1
5911038,9353965008460,1
5909247,9353965008118,1
5909245,9353965008125,1
5909246,9353965008132,1
5909248,9353965008149,1
5909242,9353965008156,1
5909241,9353965008163,1
5909244,9353965008170,1
5909243,9353965008187,1
5909249,9353965008231,1
5909250,9353965008248,1
5909253,,1
5909254,9353965008262,1
5908121,9353965007401,0
5913171,9353965007418,1
5906083,9353965010524,0
5906085,9353965010531,1
5906082,9353965010500,1
5906084,9353965010517,0
5912825,9353965006978,1
5906676,9353965006565,0
5906071,9353965004165,0
5906070,9353965004172,1
5907786,9353965007630,0
5907787,9353965007647,0
5906678,9353965006671,1
5906078,9353965004189,0
5906077,9353965004196,0
5907788,9353965007654,0
5906104,9353965006862,1
5906099,9353965006879,1
5906101,9353965004240,0
5906100,9353965004257,0
5907792,9353965007678,0
5907933,9353965007685,0
5906053,9353965010791,0
5907965,9353965005605,0
5907966,9353965005612,1
5907964,9353965005599,1
5909800,9353965007999,1
5909798,9353965008002,0
5912596,9353965006596,1
5912597,9353965006183,1
5912595,9353965006589,1
5906007,9353965010470,1
5906001,9353965010456,1
5906005,9353965010463,1
5906008,9353965010418,1
5906009,9353965010432,0
5906006,9353965010449,0
5906004,9353965004288,0
5906003,9353965004295,1
5907784,9353965007616,0
5907785,9353965007623,0
5906310,9353965010586,1
5906108,9353965004462,1
5906107,9353965004479,1
5910707,9353965002277,1
5913965,9353965004271,1
5906059,9353965007166,1
5907796,9353965007173,1
5906057,9353965007180,1
5907797,9353965007197,1
5905998,9353965004561,1
5905995,9353965004578,1
5906013,9353965000266,1
5906674,9353965000242,1
5906012,9353965000259,1
5906011,9353965000273,1
5908957,9353965011163,1
5909605,9353965008279,0
5909601,9353965008293,1
5909604,9353965008309,0
5909603,9353965008316,0
5906056,9353965007142,1
5906309,9353965007159,1
5910375,5901435415986,1
5914274,5901435416457,0
775908,5901435409701,15
776267,5901435409718,15
776268,5901435409725,15
12277,5901435412053,15
783023,5901435412077,15
5913129,5901435417874,15
8338,5904341200868,15
761601,5904341200509,15
5908855,5901435415658,15
5908856,5901435415665,15
5909042,5901435415672,15
5909043,5901435415689,15
7326,5904341200486,15
5905629,5901435415344,15
21127,5904341206518,15
787805,5901435413746,15
5912555,5901435414453,15
5905651,5901435414460,15
776103,5901435409367,15
776270,5901435409374,15
5914057,5901435418215,15
12291,5904341207126,15
765948,5904341208635,1
765950,5904341208666,15
765951,5904341209694,0
3166,5904341207157,15
5914929,5901435418581,15
4409,5904341208116,1
5914058,5901435418222,15
14836,5904341209106,15
23986,5901435402498,15
766115,5901435406359,15
778459,5901435411094,1
768294,5901435411100,15
780786,5901435411797,1
780787,5901435411803,15
785309,5901435413357,0
791335,5901435413753,15
5912635,5901435417324,0
5912636,5901435417331,15
785311,5901435413388,15
5914906,5901435418598,15
785828,5901435413449,1
769926,5901435407912,15
771529,5901435408148,15
774718,5901435409411,15
5914072,5901435418239,15
774838,5901435409428,15
5903082,5901435413227,0
5912453,5901435416228,15
5906850,5901435415337,15
5903084,5901435413845,15
9551,5904341209861,15
2431,5904341208864,15
1688,5904341208871,15
1702,5904341208888,0
1699,5904341208895,15
12957,5901435400142,15
13237,5901435400623,15
5905016,5901435414699,15
5905017,5901435414705,15
5905018,5901435414712,15
5905019,5901435414729,0
5905020,5901435414736,15
5905022,5901435414750,15
5905023,5901435414767,15
5914741,5901435415474,15
779598,5901435411827,15
790799,5901435411834,15
787233,5901435413302,5
5905155,5901435411841,15
764228,5901435405949,15
776621,5901435410684,15
786263,5901435413074,15
767399,5901435406007,0
767497,5901435406014,0
767401,5901435413999,15
789429,5901435414019,15
5902731,5901435414200,15
5911223,5901435416785,15
5911389,5901435416792,15
776826,5901435409848,1
776827,5901435409862,1
790634,5901435413760,15
5913849,5901435418154,15
5907257,5901435415023,5
5907259,5901435415030,5
5907258,5901435415047,15
5911653,5901435413203,15
5912067,5901435413210,15
5912068,5901435417164,15
5912069,5901435417171,15
5912070,5901435417188,15
5913755,5901435418123,15
5906123,5901435414972,5
5906124,5901435414989,15
5911158,5901435417003,15
5906125,5901435414996,15
5906126,5901435415009,5
5908115,5901435415726,0
5909044,5901435415801,15
5909045,5901435415818,15
5911224,5901435417041,0
5911225,5901435417058,0
5909046,5901435415825,15
5909047,5901435415832,0
5911226,5901435417065,0
5911227,5901435417072,15
791103,5901435413852,15
5905460,5901435413876,15
790470,5901435413968,1
5906851,5901435414651,15
5906715,5901435414668,15
5906716,5901435414675,15
5914152,5901435415450,15
783609,5901435412756,15
783610,5901435412763,15
5905639,5901435414576,0
5905640,5901435414583,15
5905642,5901435414606,15
5905644,5901435414613,15
5905647,5901435414644,1
5907735,5901435415504,0
5907736,5901435415511,15
5907891,5901435415528,15
5907892,5901435415535,15
5907893,5901435415542,15
5907894,5901435415559,15
5907895,5901435415566,0
5907896,5901435415573,15
5907897,5901435415580,15
5908259,5901435415603,0
5909048,5901435415849,15
5913237,5901435415931,15
5913238,5901435415948,15
5909050,5901435415863,15
5911953,5901435417218,15
5909051,5901435415870,15
5909372,5901435415887,15
5909375,5901435415917,15
5909376,5901435415924,15
5913239,5901435415962,15
5913240,5901435415979,15
5913241,5901435417959,0
5914249,5901435418000,15
5914250,5901435418017,15
5914251,5901435418024,15
5914252,5901435418031,15
5910059,5901435416068,15
5910060,5901435416075,15
5910062,5901435416099,15
5910063,5901435416518,15
5910064,5901435416105,15
5910065,5901435416112,1
5910068,5901435416143,5
5910069,5901435416150,15
5910070,5901435416167,15
5912638,5901435416174,15
5913080,5901435416204,15
5913756,5901435416211,15
5913758,5901435417270,0
5913762,5901435417645,15
5909577,5901435416396,15
5909578,5901435416402,15
5911228,5901435417027,15
5910165,5901435416433,15
5909658,5901435416495,1
5911654,5901435416501,15
5911114,5901435416587,15
5913130,5901435416594,15
5911063,5901435416525,15
5911064,5901435416532,15
5911065,5901435416549,15
5911066,5901435416556,15
5912159,5901435416563,15
5911067,5901435416570,1
5911236,5901435416600,15
5911237,5901435416617,15
5911238,5901435416624,15
5911239,5901435416631,15
5911240,5901435416648,15
5911241,5901435416655,15
5911242,5901435416662,15
5911243,5901435416679,15
5911244,5901435416686,15
5911245,5901435416693,15
5911162,5901435416716,15
5911161,5901435416723,15
5911163,5901435416730,1
